Epoch Time (Seconds),Time (Seconds),Frame Number,PSM1_joint_1,PSM1_joint_2,PSM1_joint_3,PSM1_joint_4,PSM1_joint_5,PSM1_joint_6,PSM1_jaw_angle,PSM1_ee_x,PSM1_ee_y,PSM1_ee_z,"PSM1_Orientation_Matrix_[1,1]","PSM1_Orientation_Matrix_[1,2]","PSM1_Orientation_Matrix_[1,3]","PSM1_Orientation_Matrix_[2,1]","PSM1_Orientation_Matrix_[2,2]","PSM1_Orientation_Matrix_[2,3]","PSM1_Orientation_Matrix_[3,1]","PSM1_Orientation_Matrix_[3,2]","PSM1_Orientation_Matrix_[3,3]",PSM2_joint_1,PSM2_joint_2,PSM2_joint_3,PSM2_joint_4,PSM2_joint_5,PSM2_joint_6,PSM2_jaw_angle,PSM2_ee_x,PSM2_ee_y,PSM2_ee_z,"PSM2_Orientation_Matrix_[1,1]","PSM2_Orientation_Matrix_[1,2]","PSM2_Orientation_Matrix_[1,3]","PSM2_Orientation_Matrix_[2,1]","PSM2_Orientation_Matrix_[2,2]","PSM2_Orientation_Matrix_[2,3]","PSM2_Orientation_Matrix_[3,1]","PSM2_Orientation_Matrix_[3,2]","PSM2_Orientation_Matrix_[3,3]",Camera Left,Camera Right
2025-06-02 14:24:21,0.0017774105072021484,1,-0.08378649,0.08792835,0.11413675,0.1741298,-0.29856136,0.2449986,0.0037188972,0.036452994,-0.0053339144,0.0030993568,0.918100775658067,0.25603608944529876,0.30254997378551257,-0.21706648623478125,0.9635013661221369,-0.1566756459519515,-0.33162193276341195,0.07817057235516899,0.9401682058695264,0.028245445,-0.028005993,0.109013125,-0.17124352,0.06846971,0.009250196,0.2740184,-0.04113513,0.001904375,0.0049984884,0.8315240569137671,-0.12332520577979546,-0.5416259192404302,0.17069843821232492,0.9845950810851264,0.03787571114640906,0.5286111860011506,-0.12394926350061233,0.8397659162600686,left_images/camera_left_1.png,right_images/camera_right_1.png
2025-06-02 14:24:21,0.048859357833862305,2,-0.0923097,0.09215718,0.11406297,0.18635479,-0.30401757,0.26363724,0.0063757165,0.035920914,-0.005800246,0.003642532,0.9191581205993389,0.2666682180963433,0.28989034270498315,-0.23156969240463715,0.961191652978207,-0.14995360550731682,-0.31862803846477983,0.07070125672393218,0.9452393905258835,0.027573075,-0.02931377,0.10907303,-0.20579886,0.08578929,0.011893467,0.28798407,-0.041065678,0.0017566533,0.004992443,0.8242389625263191,-0.14353348991482703,-0.5477483636912188,0.2048964145970725,0.9773904387585877,0.052205263226618184,0.5278708098946201,-0.15526128782206516,0.8350127786836751,left_images/camera_left_2.png,right_images/camera_right_2.png
2025-06-02 14:24:21,0.10058760643005371,3,-0.10671043,0.09741046,0.11360694,0.18905316,-0.313552,0.28397545,0.0069963913,0.03505753,-0.006251805,0.004911256,0.9200352700193136,0.2718035900638909,0.28223732982876154,-0.23810111613152918,0.9598639819539259,-0.14821941385821752,-0.31119601606930775,0.06916606520493888,0.9478254559815628,0.026721967,-0.031014098,0.10946826,-0.24255793,0.106035575,0.017220372,0.30767947,-0.040790938,0.0016270606,0.0047314907,0.8139313870829977,-0.16386810453439,-0.5573714573221826,0.24127235789726564,0.9680924508550688,0.06771008722576127,0.5284915765041494,-0.18958969094793277,0.8274976753142128,left_images/camera_left_3.png,right_images/camera_right_3.png
2025-06-02 14:24:21,0.1585237979888916,4,-0.12705885,0.10326135,0.112585194,0.1875539,-0.3241238,0.30072927,0.0066107917,0.033963352,-0.0066686096,0.00705776,0.9186686442790148,0.27438018098737266,0.28418908898811307,-0.24038626247811282,0.9591739543558258,-0.14899587275227583,-0.313468286801649,0.06856268348558951,0.9471202624814307,0.026458189,-0.032012433,0.109984495,-0.28391588,0.12694585,0.023510465,0.3338628,-0.040361773,0.0014312082,0.004432726,0.8004071168405851,-0.18661587882975328,-0.5696691680963091,0.2820047244920824,0.9558057581723205,0.0831185178451854,0.528981835864982,-0.22717805002516098,0.8176602906535689,left_images/camera_left_4.png,right_images/camera_right_4.png
2025-06-02 14:24:21,0.21269750595092773,5,-0.14969866,0.108401276,0.1114607,0.17742373,-0.33085552,0.31553352,0.0034907893,0.03271113,-0.007010599,0.009470152,0.9174861442240898,0.26908366946958595,0.2929388229333814,-0.23368746425120046,0.9605992619423526,-0.150463374306345,-0.3218840539831948,0.06959193042724116,0.9442179933737513,0.026978783,-0.03284884,0.110499114,-0.33433342,0.15099575,0.030350909,0.35043472,-0.039804354,0.001193763,0.0042338907,0.7818847545104689,-0.21380249599318402,-0.5856148250951202,0.3311354719335754,0.9383176766122171,0.0995451504814719,0.5282097404359672,-0.2717506770260842,0.8044538766420564,left_images/camera_left_5.png,right_images/camera_right_5.png
2025-06-02 14:24:21,0.26412177085876465,6,-0.16758949,0.111892626,0.11084788,0.17085929,-0.33484584,0.32615712,0.0066835564,0.031587668,-0.007264292,0.011168708,0.9159252367467698,0.26566969859028505,0.3008331297269647,-0.22937935448313718,0.9615825919490765,-0.1508112416147926,-0.32934187773083606,0.06912691307619019,0.9416769071508997,0.026644388,-0.033628732,0.11098644,-0.3729389,0.17126802,0.0364165,0.36162814,-0.03936849,0.0010217937,0.003992153,0.7659947037040558,-0.23303394295622132,-0.5991221038549763,0.3684746939169132,0.9228475131234947,0.11215555030679121,0.5267622934874645,-0.30667189136283524,0.7927634181821008,left_images/camera_left_6.png,right_images/camera_right_6.png
2025-06-02 14:24:21,0.3195645809173584,7,-0.1866773,0.11520546,0.11077733,0.17478564,-0.3375531,0.33240384,0.007795438,0.0300493,-0.0076095895,0.012533405,0.9111754806450618,0.26928358633797034,0.3118422575601344,-0.23361194603889157,0.9611013972532194,-0.1473416535329746,-0.33938871834396966,0.061404025331162064,0.938639890231588,0.026342107,-0.034595687,0.11131627,-0.43203127,0.20296657,0.039642632,0.36683404,-0.038909193,0.00072295975,0.0039992617,0.742686949272375,-0.2603703562873485,-0.6169468153311856,0.42404425252801903,0.8959162976447368,0.1323648726532115,0.5182688175825808,-0.35991841461829444,0.7757938950134934,left_images/camera_left_7.png,right_images/camera_right_7.png
2025-06-02 14:24:21,0.3738062381744385,8,-0.2059912,0.11753841,0.11079305,0.16871579,-0.33641118,0.3385135,0.0042714775,0.028394932,-0.007880969,0.013900394,0.9077015582299869,0.263945905732239,0.3262061312024068,-0.2278537670723215,0.9628325211041385,-0.14503860567173532,-0.35236421784540795,0.05732447253518242,0.9341056486451397,0.027142545,-0.03585623,0.11159148,-0.48868832,0.23157778,0.044332173,0.37875116,-0.038352672,0.0005515185,0.004143151,0.7159580405879563,-0.28538129459863115,-0.6371511600952036,0.4761343857768967,0.8670547400922195,0.14667012089880876,0.5105880245347629,-0.40837922863047665,0.75665466021486,left_images/camera_left_8.png,right_images/camera_right_8.png
2025-06-02 14:24:21,0.42419981956481934,9,-0.22729255,0.11696007,0.11055208,0.15327781,-0.32996356,0.334815,0.0022394191,0.026612224,-0.007830866,0.015673712,0.9009421020130356,0.250726814966693,0.3541742411257354,-0.21143892051741475,0.9663846475498745,-0.14626789077010377,-0.37894183156622235,0.05689268174873035,0.9236700228180378,0.028146714,-0.03761775,0.11166606,-0.5496476,0.26119933,0.049385983,0.37070698,-0.0378347,0.0004740822,0.00452459,0.6840391957163323,-0.3106623198070545,-0.6599843193408862,0.5304497697280351,0.8329149041470204,0.1577206525640653,0.5007129122753157,-0.45797563854626533,0.734537197137703,left_images/camera_left_9.png,right_images/camera_right_9.png
2025-06-02 14:24:21,0.4790158271789551,10,-0.24542324,0.11669479,0.110536024,0.15095453,-0.32276222,0.33073908,0.0014226995,0.025029887,-0.007906893,0.01704432,0.8931855085270837,0.24565984366307836,0.37665752158777716,-0.20654674614264507,0.9681317035649836,-0.14163137438522827,-0.39944722932460136,0.04870570565955142,0.9154614493364014,0.029490491,-0.039044064,0.1117642,-0.6114034,0.29321718,0.052653998,0.38000968,-0.03724272,0.00037291273,0.0049596564,0.6498095642447255,-0.3318416602371972,-0.6838337829817277,0.5832646759805868,0.7945788388793019,0.16866175191335347,0.48739085749462013,-0.5084541093709845,0.7098764474853478,left_images/camera_left_10.png,right_images/camera_right_10.png
