Epoch Time (Seconds),Time (Seconds),Frame Number,PSM1_joint_1,PSM1_joint_2,PSM1_joint_3,PSM1_joint_4,PSM1_joint_5,PSM1_joint_6,PSM1_jaw_angle,PSM1_ee_x,PSM1_ee_y,PSM1_ee_z,"PSM1_Orientation_Matrix_[1,1]","PSM1_Orientation_Matrix_[1,2]","PSM1_Orientation_Matrix_[1,3]","PSM1_Orientation_Matrix_[2,1]","PSM1_Orientation_Matrix_[2,2]","PSM1_Orientation_Matrix_[2,3]","PSM1_Orientation_Matrix_[3,1]","PSM1_Orientation_Matrix_[3,2]","PSM1_Orientation_Matrix_[3,3]",PSM2_joint_1,PSM2_joint_2,PSM2_joint_3,PSM2_joint_4,PSM2_joint_5,PSM2_joint_6,PSM2_jaw_angle,PSM2_ee_x,PSM2_ee_y,PSM2_ee_z,"PSM2_Orientation_Matrix_[1,1]","PSM2_Orientation_Matrix_[1,2]","PSM2_Orientation_Matrix_[1,3]","PSM2_Orientation_Matrix_[2,1]","PSM2_Orientation_Matrix_[2,2]","PSM2_Orientation_Matrix_[2,3]","PSM2_Orientation_Matrix_[3,1]","PSM2_Orientation_Matrix_[3,2]","PSM2_Orientation_Matrix_[3,3]",PSM3_joint_1,PSM3_joint_2,PSM3_joint_3,PSM3_joint_4,PSM3_joint_5,PSM3_joint_6,PSM3_jaw_angle,PSM3_ee_x,PSM3_ee_y,PSM3_ee_z,"PSM3_Orientation_Matrix_[1,1]","PSM3_Orientation_Matrix_[1,2]","PSM3_Orientation_Matrix_[1,3]","PSM3_Orientation_Matrix_[2,1]","PSM3_Orientation_Matrix_[2,2]","PSM3_Orientation_Matrix_[2,3]","PSM3_Orientation_Matrix_[3,1]","PSM3_Orientation_Matrix_[3,2]","PSM3_Orientation_Matrix_[3,3]",Camera Left,Camera Right
2025-06-27 14:58:00,0.0017580986022949219,1,-0.026666353,-0.00023923791,0.11362935,-0.00013995203,0.00013870996,-0.016062602,1.047179,0.058971144,2.5031279e-05,0.0018484965,0.8437703778878877,-6.651595870805094e-05,0.5367043366459398,0.00014114001347626665,0.9999999852419871,-9.795673556155011e-05,-0.5367043222095641,0.00015840344908841172,0.843770374823577,0.050760012,0.00053620985,0.11225049,0.0007793418,2.9328316e-06,-0.015323306,1.047179,-0.057594392,-6.181043e-05,0.004346356,0.8476608086276104,0.0009468138080232204,-0.5305377055972541,-0.0007873115515395795,0.999999551357731,0.0005267113607091249,0.5305379662732032,-2.8774113788023077e-05,0.8476611737685901,0.0027022206,-0.006501041,0.09171576,-0.00013698032,-0.011969499,-0.006168542,1.0502882e-13,0.00019806191,-0.008733099,0.001925623,0.9999939664929667,-0.00018640417190328597,0.0034687506609840163,0.0011386347186707233,0.9609811026923939,-0.276611684097198,-0.0032818422632444784,0.2766139647985895,0.9609755168524138,left_images/camera_left_1.png,right_images/camera_right_1.png
2025-06-27 14:58:00,0.05270862579345703,2,-0.026666353,-0.00023923878,0.11362935,-0.00013996384,0.00013871692,-0.016062602,1.047179,0.058971144,2.5031279e-05,0.0018484965,0.8437703778878877,-6.651595870805094e-05,0.5367043366459398,0.00014114001347626665,0.9999999852419871,-9.795673556155011e-05,-0.5367043222095641,0.00015840344908841172,0.843770374823577,0.050760012,0.00053621037,0.11225049,0.0007793554,2.9214818e-06,-0.015323306,1.047179,-0.057594407,-6.180081e-05,0.0043463847,0.847660795506472,0.000946962994121673,-0.5305377262951457,-0.0007875712177039694,0.9999995512236621,0.0005265776784264421,0.5305379868519428,-2.8523010654745828e-05,0.8476611608971628,0.0027022206,-0.006501041,0.09171576,-0.00013697858,-0.011969499,-0.006168542,1.0492379e-13,0.00019806191,-0.008733099,0.001925623,0.9999939664929667,-0.00018640417190328597,0.0034687506609840163,0.0011386347186707233,0.9609811026923939,-0.276611684097198,-0.0032818422632444784,0.2766139647985895,0.9609755168524138,left_images/camera_left_2.png,right_images/camera_right_2.png
2025-06-27 14:58:01,0.10762143135070801,3,-0.026666353,-0.00023923966,0.11362935,-0.00013997566,0.00013872387,-0.016062602,1.047179,0.058971144,2.5031279e-05,0.0018484965,0.8437703778878877,-6.651595870805094e-05,0.5367043366459398,0.00014114001347626665,0.9999999852419871,-9.795673556155011e-05,-0.5367043222095641,0.00015840344908841172,0.843770374823577,0.050760012,0.00053620077,0.11225049,0.00077934633,2.98674e-06,-0.015323306,1.047179,-0.057594392,-6.181043e-05,0.004346356,0.8476608086276104,0.0009468138080232204,-0.5305377055972541,-0.0007873115515395795,0.999999551357731,0.0005267113607091249,0.5305379662732032,-2.8774113788023077e-05,0.8476611737685901,0.0027022206,-0.006501041,0.09171576,-0.00013697683,-0.011969499,-0.006168542,1.0549283e-13,0.00019806191,-0.008733099,0.001925623,0.9999939664929667,-0.00018640417190328597,0.0034687506609840163,0.0011386347186707233,0.9609811026923939,-0.276611684097198,-0.0032818422632444784,0.2766139647985895,0.9609755168524138,left_images/camera_left_3.png,right_images/camera_right_3.png
2025-06-27 14:58:01,0.1617412567138672,4,-0.026666353,-0.00023924053,0.11362935,-0.00013998747,0.00013873083,-0.016062602,1.047179,0.058971144,2.5031279e-05,0.0018484965,0.8437703778878877,-6.651595870805094e-05,0.5367043366459398,0.00014114001347626665,0.9999999852419871,-9.795673556155011e-05,-0.5367043222095641,0.00015840344908841172,0.843770374823577,0.050760012,0.0005362103,0.11225049,0.0007793105,2.9792136e-06,-0.015323306,1.047179,-0.057594392,-6.181043e-05,0.004346356,0.8476608086276104,0.0009468138080232204,-0.5305377055972541,-0.0007873115515395795,0.999999551357731,0.0005267113607091249,0.5305379662732032,-2.8774113788023077e-05,0.8476611737685901,0.0027022206,-0.006501041,0.09171576,-0.00013697508,-0.011969499,-0.006168542,1.0553595e-13,0.00019806191,-0.008733099,0.001925623,0.9999939664929667,-0.00018640417190328597,0.0034687506609840163,0.0011386347186707233,0.9609811026923939,-0.276611684097198,-0.0032818422632444784,0.2766139647985895,0.9609755168524138,left_images/camera_left_4.png,right_images/camera_right_4.png
2025-06-27 14:58:01,0.21823716163635254,5,-0.026666353,-0.0002392414,0.11362935,-0.00013999929,0.00013873779,-0.016062602,1.047179,0.058971144,2.5031279e-05,0.0018484965,0.8437703778878877,-6.651595870805094e-05,0.5367043366459398,0.00014114001347626665,0.9999999852419871,-9.795673556155011e-05,-0.5367043222095641,0.00015840344908841172,0.843770374823577,0.050760012,0.0005362125,0.11225049,0.0007793241,2.967869e-06,-0.015323306,1.047179,-0.057594392,-6.181043e-05,0.004346356,0.8476608086276104,0.0009468138080232204,-0.5305377055972541,-0.0007873115515395795,0.999999551357731,0.0005267113607091249,0.5305379662732032,-2.8774113788023077e-05,0.8476611737685901,0.0027022206,-0.006501041,0.09171576,-0.00013697334,-0.011969499,-0.006168542,1.04579993e-13,0.00019806191,-0.008733099,0.001925623,0.9999939664929667,-0.00018640417190328597,0.0034687506609840163,0.0011386347186707233,0.9609811026923939,-0.276611684097198,-0.0032818422632444784,0.2766139647985895,0.9609755168524138,left_images/camera_left_5.png,right_images/camera_right_5.png
2025-06-27 14:58:01,0.28081321716308594,6,-0.026666353,-0.00023924228,0.11362935,-0.0001400111,0.00013874474,-0.016062602,1.047179,0.058971144,2.5031279e-05,0.0018484965,0.8437703778878877,-6.651595870805094e-05,0.5367043366459398,0.00014114001347626665,0.9999999852419871,-9.795673556155011e-05,-0.5367043222095641,0.00015840344908841172,0.843770374823577,0.050760012,0.00053621305,0.11225049,0.0007793377,2.9565192e-06,-0.015323306,1.047179,-0.057594392,-6.181043e-05,0.004346356,0.8476608086276104,0.0009468138080232204,-0.5305377055972541,-0.0007873115515395795,0.999999551357731,0.0005267113607091249,0.5305379662732032,-2.8774113788023077e-05,0.8476611737685901,0.0027022206,-0.006501041,0.09171576,-0.00013697159,-0.011969499,-0.006168542,1.0498823e-13,0.00019806191,-0.008733099,0.001925623,0.9999939664929667,-0.00018640417190328597,0.0034687506609840163,0.0011386347186707233,0.9609811026923939,-0.276611684097198,-0.0032818422632444784,0.2766139647985895,0.9609755168524138,left_images/camera_left_6.png,right_images/camera_right_6.png
2025-06-27 14:58:01,0.3453831672668457,7,-0.026666353,-0.00023924315,0.11362935,-0.00014002292,0.0001387517,-0.016062602,1.047179,0.058971144,2.5031279e-05,0.0018484965,0.8437703778878877,-6.651595870805094e-05,0.5367043366459398,0.00014114001347626665,0.9999999852419871,-9.795673556155011e-05,-0.5367043222095641,0.00015840344908841172,0.843770374823577,0.050760012,0.00053621357,0.11225049,0.00077935134,2.9451694e-06,-0.015323306,1.047179,-0.057594407,-6.180081e-05,0.0043463847,0.847660795506472,0.000946962994121673,-0.5305377262951457,-0.0007875712177039694,0.9999995512236621,0.0005265776784264421,0.5305379868519428,-2.8523010654745828e-05,0.8476611608971628,0.0027022206,-0.006501041,0.09171576,-0.00013696984,-0.011969499,-0.006168542,1.04791094e-13,0.00019806191,-0.008733099,0.001925623,0.9999939664929667,-0.00018640417190328597,0.0034687506609840163,0.0011386347186707233,0.9609811026923939,-0.276611684097198,-0.0032818422632444784,0.2766139647985895,0.9609755168524138,left_images/camera_left_7.png,right_images/camera_right_7.png
2025-06-27 14:58:01,0.40005040168762207,8,-0.026666353,-0.00023924402,0.11362935,-0.00014003474,0.00013875865,-0.016062602,1.047179,0.058971144,2.5031279e-05,0.0018484965,0.8437703778878877,-6.651595870805094e-05,0.5367043366459398,0.00014114001347626665,0.9999999852419871,-9.795673556155011e-05,-0.5367043222095641,0.00015840344908841172,0.843770374823577,0.050760012,0.00053619774,0.11225049,0.000779376,2.9869768e-06,-0.015323334,1.047179,-0.05759441,-6.1801315e-05,0.0043463847,0.8476609170185684,0.0009470382146550424,-0.530537532016218,-0.0007876464966019989,0.9999995511530406,0.000526599196332006,0.5305377925956227,-2.8501529255584295e-05,0.8476612824798752,0.0027022206,-0.006501041,0.09171576,-0.0001369681,-0.011969499,-0.006168542,1.0517612e-13,0.00019806191,-0.008733099,0.001925623,0.9999939664929667,-0.00018640417190328597,0.0034687506609840163,0.0011386347186707233,0.9609811026923939,-0.276611684097198,-0.0032818422632444784,0.2766139647985895,0.9609755168524138,left_images/camera_left_8.png,right_images/camera_right_8.png
2025-06-27 14:58:01,0.4522378444671631,9,-0.026666353,-0.0002392449,0.11362935,-0.00014004656,0.00013876561,-0.016062602,1.047179,0.058971144,2.5031279e-05,0.0018484965,0.8437703778878877,-6.651595870805094e-05,0.5367043366459398,0.00014114001347626665,0.9999999852419871,-9.795673556155011e-05,-0.5367043222095641,0.00015840344908841172,0.843770374823577,0.050760012,0.0005361911,0.11225049,0.0007793621,2.9481387e-06,-0.015323334,1.047179,-0.05759441,-6.1801315e-05,0.0043463847,0.8476609170185684,0.0009470382146550424,-0.530537532016218,-0.0007876464966019989,0.9999995511530406,0.000526599196332006,0.5305377925956227,-2.8501529255584295e-05,0.8476612824798752,0.0027022206,-0.006501041,0.09171576,-0.00013696635,-0.011969499,-0.006168542,1.0515646e-13,0.00019806191,-0.008733099,0.001925623,0.9999939664929667,-0.00018640417190328597,0.0034687506609840163,0.0011386347186707233,0.9609811026923939,-0.276611684097198,-0.0032818422632444784,0.2766139647985895,0.9609755168524138,left_images/camera_left_9.png,right_images/camera_right_9.png
2025-06-27 14:58:01,0.4992806911468506,10,-0.026666353,-0.00023924577,0.11362935,-0.00014005837,0.00013877256,-0.016062602,1.047179,0.058971144,2.5031279e-05,0.0018484965,0.8437703778878877,-6.651595870805094e-05,0.5367043366459398,0.00014114001347626665,0.9999999852419871,-9.795673556155011e-05,-0.5367043222095641,0.00015840344908841172,0.843770374823577,0.050760012,0.0005361874,0.11225049,0.0007793464,2.9740586e-06,-0.015323334,1.047179,-0.057594396,-6.1810446e-05,0.004346353,0.8476609779863168,0.0009468805043976904,-0.5305374348871073,-0.0007873994320261015,0.9999995512962689,0.0005266966825276333,0.5305376955518011,-2.871535011482923e-05,0.8476613432108445,0.0027022206,-0.006501041,0.09171576,-0.0001369646,-0.011969499,-0.006168542,1.04277074e-13,0.00019806191,-0.008733099,0.001925623,0.9999939664929667,-0.00018640417190328597,0.0034687506609840163,0.0011386347186707233,0.9609811026923939,-0.276611684097198,-0.0032818422632444784,0.2766139647985895,0.9609755168524138,left_images/camera_left_10.png,right_images/camera_right_10.png
