Epoch Time (Seconds),Time (Seconds),Frame Number,PSM1_joint_1,PSM1_joint_2,PSM1_joint_3,PSM1_joint_4,PSM1_joint_5,PSM1_joint_6,PSM1_jaw_angle,PSM1_ee_x,PSM1_ee_y,PSM1_ee_z,"PSM1_Orientation_Matrix_[1,1]","PSM1_Orientation_Matrix_[1,2]","PSM1_Orientation_Matrix_[1,3]","PSM1_Orientation_Matrix_[2,1]","PSM1_Orientation_Matrix_[2,2]","PSM1_Orientation_Matrix_[2,3]","PSM1_Orientation_Matrix_[3,1]","PSM1_Orientation_Matrix_[3,2]","PSM1_Orientation_Matrix_[3,3]",PSM2_joint_1,PSM2_joint_2,PSM2_joint_3,PSM2_joint_4,PSM2_joint_5,PSM2_joint_6,PSM2_jaw_angle,PSM2_ee_x,PSM2_ee_y,PSM2_ee_z,"PSM2_Orientation_Matrix_[1,1]","PSM2_Orientation_Matrix_[1,2]","PSM2_Orientation_Matrix_[1,3]","PSM2_Orientation_Matrix_[2,1]","PSM2_Orientation_Matrix_[2,2]","PSM2_Orientation_Matrix_[2,3]","PSM2_Orientation_Matrix_[3,1]","PSM2_Orientation_Matrix_[3,2]","PSM2_Orientation_Matrix_[3,3]",Camera Left,Camera Right
2025-06-02 14:29:07,0.002599477767944336,1,-0.102643,0.00016673899,0.11000524,-7.088497e-06,-0.00019725662,0.012501839,0.5235896,0.03396095,-1.534164e-05,0.008546792,0.817385115032464,1.2285095079876123e-05,0.5760916364368102,6.340506111921673e-06,0.9999999995202145,-3.0321097004078855e-05,-0.5760916365329073,2.843672590444405e-05,0.8173851145624008,-0.00090619846,1.9074663e-05,0.10708662,0.00070371124,0.00011565552,-0.014005205,0.005959476,-0.045237146,-4.344097e-06,0.0047324775,0.8732870267041586,0.00067667784036986,-0.4872056148047869,-0.0007055760580121622,0.9999997433693004,0.00012419242935595936,0.4872055738111341,0.00023530497976392153,0.8732872800395812,left_images/camera_left_1.png,right_images/camera_right_1.png
2025-06-02 14:29:07,0.04806327819824219,2,-0.102643,0.00016673462,0.11000524,-7.1101113e-06,-0.00019722644,0.012501839,0.5235896,0.03396095,-1.534164e-05,0.008546792,0.817385115032464,1.2285095079876123e-05,0.5760916364368102,6.340506111921673e-06,0.9999999995202145,-3.0321097004078855e-05,-0.5760916365329073,2.843672590444405e-05,0.8173851145624008,-0.00090619846,1.9074663e-05,0.10708662,0.00070371124,0.00011565552,-0.014005205,0.005959476,-0.045237146,-4.344097e-06,0.0047324775,0.8732870267041586,0.00067667784036986,-0.4872056148047869,-0.0007055760580121622,0.9999997433693004,0.00012419242935595936,0.4872055738111341,0.00023530497976392153,0.8732872800395812,left_images/camera_left_2.png,right_images/camera_right_2.png
2025-06-02 14:29:07,0.09084725379943848,3,-0.102643,0.0001667464,0.11000524,-7.0455244e-06,-0.000197224,0.012501867,0.5235896,0.03396095,-1.534164e-05,0.008546792,0.817385115032464,1.2285095079876123e-05,0.5760916364368102,6.340506111921673e-06,0.9999999995202145,-3.0321097004078855e-05,-0.5760916365329073,2.843672590444405e-05,0.8173851145624008,-0.00090619846,1.9074663e-05,0.10708662,0.00070371124,0.00011565552,-0.014005205,0.005959476,-0.045237146,-4.344097e-06,0.0047324775,0.8732870267041586,0.00067667784036986,-0.4872056148047869,-0.0007055760580121622,0.9999997433693004,0.00012419242935595936,0.4872055738111341,0.00023530497976392153,0.8732872800395812,left_images/camera_left_3.png,right_images/camera_right_3.png
2025-06-02 14:29:07,0.132704496383667,4,-0.102643,0.00016674446,0.11000524,-7.0671235e-06,-0.0001971938,0.012501867,0.5235896,0.03396095,-1.534164e-05,0.008546792,0.817385115032464,1.2285095079876123e-05,0.5760916364368102,6.340506111921673e-06,0.9999999995202145,-3.0321097004078855e-05,-0.5760916365329073,2.843672590444405e-05,0.8173851145624008,-0.00090619846,1.9074663e-05,0.10708662,0.00070371124,0.00011565552,-0.014005205,0.005959476,-0.045237146,-4.344097e-06,0.0047324775,0.8732870267041586,0.00067667784036986,-0.4872056148047869,-0.0007055760580121622,0.9999997433693004,0.00012419242935595936,0.4872055738111341,0.00023530497976392153,0.8732872800395812,left_images/camera_left_4.png,right_images/camera_right_4.png
2025-06-02 14:29:07,0.17549777030944824,5,-0.102643,0.0001667401,0.11000524,-7.0887377e-06,-0.00019716362,0.012501867,0.5235896,0.03396095,-1.534164e-05,0.008546792,0.817385115032464,1.2285095079876123e-05,0.5760916364368102,6.340506111921673e-06,0.9999999995202145,-3.0321097004078855e-05,-0.5760916365329073,2.843672590444405e-05,0.8173851145624008,-0.00090619846,1.9074663e-05,0.10708662,0.00070371124,0.00011565552,-0.014005205,0.005959476,-0.045237146,-4.344097e-06,0.0047324775,0.8732870267041586,0.00067667784036986,-0.4872056148047869,-0.0007055760580121622,0.9999997433693004,0.00012419242935595936,0.4872055738111341,0.00023530497976392153,0.8732872800395812,left_images/camera_left_5.png,right_images/camera_right_5.png
2025-06-02 14:29:07,0.2158210277557373,6,-0.102643,0.00016673573,0.11000524,-7.110352e-06,-0.00019713344,0.012501867,0.5235896,0.03396095,-1.534164e-05,0.008546792,0.817385115032464,1.2285095079876123e-05,0.5760916364368102,6.340506111921673e-06,0.9999999995202145,-3.0321097004078855e-05,-0.5760916365329073,2.843672590444405e-05,0.8173851145624008,-0.00090619846,1.9074663e-05,0.10708662,0.00070371124,0.00011565552,-0.014005205,0.005959476,-0.045237146,-4.344097e-06,0.0047324775,0.8732870267041586,0.00067667784036986,-0.4872056148047869,-0.0007055760580121622,0.9999997433693004,0.00012419242935595936,0.4872055738111341,0.00023530497976392153,0.8732872800395812,left_images/camera_left_6.png,right_images/camera_right_6.png
2025-06-02 14:29:07,0.26180171966552734,7,-0.102643,0.0001667475,0.11000524,-7.045765e-06,-0.000197131,0.0125018945,0.5235896,0.03396095,-1.534164e-05,0.008546792,0.817385115032464,1.2285095079876123e-05,0.5760916364368102,6.340506111921673e-06,0.9999999995202145,-3.0321097004078855e-05,-0.5760916365329073,2.843672590444405e-05,0.8173851145624008,-0.00090619846,1.9074663e-05,0.10708662,0.00070371124,0.00011565552,-0.014005205,0.005959476,-0.045237146,-4.344097e-06,0.0047324775,0.8732870267041586,0.00067667784036986,-0.4872056148047869,-0.0007055760580121622,0.9999997433693004,0.00012419242935595936,0.4872055738111341,0.00023530497976392153,0.8732872800395812,left_images/camera_left_7.png,right_images/camera_right_7.png
2025-06-02 14:29:07,0.3077375888824463,8,-0.102643,0.00016674557,0.11000524,-7.067364e-06,-0.0001971008,0.0125018945,0.5235896,0.03396095,-1.534164e-05,0.008546792,0.817385115032464,1.2285095079876123e-05,0.5760916364368102,6.340506111921673e-06,0.9999999995202145,-3.0321097004078855e-05,-0.5760916365329073,2.843672590444405e-05,0.8173851145624008,-0.00090619846,1.9074663e-05,0.10708662,0.00070371124,0.00011565552,-0.014005205,0.005959476,-0.045237146,-4.344097e-06,0.0047324775,0.8732870267041586,0.00067667784036986,-0.4872056148047869,-0.0007055760580121622,0.9999997433693004,0.00012419242935595936,0.4872055738111341,0.00023530497976392153,0.8732872800395812,left_images/camera_left_8.png,right_images/camera_right_8.png
2025-06-02 14:29:07,0.3485260009765625,9,-0.102643,0.0001667412,0.11000524,-7.0889782e-06,-0.00019707062,0.0125018945,0.5235896,0.03396095,-1.534164e-05,0.008546792,0.817385115032464,1.2285095079876123e-05,0.5760916364368102,6.340506111921673e-06,0.9999999995202145,-3.0321097004078855e-05,-0.5760916365329073,2.843672590444405e-05,0.8173851145624008,-0.00090619846,1.9074663e-05,0.10708662,0.00070371124,0.00011565552,-0.014005205,0.005959476,-0.045237146,-4.344097e-06,0.0047324775,0.8732870267041586,0.00067667784036986,-0.4872056148047869,-0.0007055760580121622,0.9999997433693004,0.00012419242935595936,0.4872055738111341,0.00023530497976392153,0.8732872800395812,left_images/camera_left_9.png,right_images/camera_right_9.png
2025-06-02 14:29:07,0.39338231086730957,10,-0.102643,0.00016673683,0.11000524,-7.1105924e-06,-0.00019704044,0.0125018945,0.5235896,0.03396095,-1.534164e-05,0.008546792,0.817385115032464,1.2285095079876123e-05,0.5760916364368102,6.340506111921673e-06,0.9999999995202145,-3.0321097004078855e-05,-0.5760916365329073,2.843672590444405e-05,0.8173851145624008,-0.00090619846,1.9074663e-05,0.10708662,0.00070371124,0.00011565552,-0.014005205,0.005959476,-0.045237146,-4.344097e-06,0.0047324775,0.8732870267041586,0.00067667784036986,-0.4872056148047869,-0.0007055760580121622,0.9999997433693004,0.00012419242935595936,0.4872055738111341,0.00023530497976392153,0.8732872800395812,left_images/camera_left_10.png,right_images/camera_right_10.png
